Radial_alignment	Cell_speed	Linear_persistence
2.48203900606182	4.23379047356388	0.224260843831631
2.68851410297668	3.29130613097665	0.332661222485511
1.87148994211551	4.94623091619679	0.408784094411529
1.22825930177251	4.32787041957418	0.709922932944868
0.0181430833426919	1.42313127640655	0.486377778445146
0.870672870185467	4.16900425389983	0.0545093805185862
1.41453649692505	5.24158435434498	0.258366241456862
1.94110930152471	4.60808313694123	0.286834570184175
2.54371857948071	2.36955918212707	0.0902832098212844
2.26387391060949	2.51642741086553	0.191162748048478
2.00308165011222	7.69389004436182	0.134398189623429
2.02359133119307	5.17126155529753	0.0874585599119032
1.87863825511612	7.26226481530094	0.297255363395325
1.33571582668995	8.14807039992956	0.45985053408998
0.555368751832494	1.83778010214884	0.745378747390731
1.5684351768905	2.47163405169281	0.35375265089795
0.121442406007595	2.61819089922964	0.134974456911351
0.129579231850373	3.07488577990466	0.348136299153943
2.57786702420254	2.58221226873424	0.806668507776462
2.95252220567644	1.47197647264429	0.578975484917053
3.04748693871844	5.11566023264759	0.545045435615644
2.820117557327	2.72465217221939	0.572480566547799
2.45405060018468	0.863440401123079	0.166367111688608
3.0582793159518	2.50084528188011	0.278933760053777
0.0250569277313796	2.22971601232137	0.0889009817280503
1.81500633674842	3.99369242874256	0.35095270031713
2.24309988747232	3.76805848739881	0.330762954150781
0.359511563293129	6.88699653615994	0.28411101738301
0.371828030022039	3.59231996827997	0.208206551530228
2.3308230328758	1.07155711763434	0.0744978013226683
1.11741080164088	2.59869581159992	0.228102741787221
1.54368222890984	2.2789400915348	0.16393805502358
1.13378503060354	4.56249301095004	0.883037403282502
0.857247467300525	0.462094179194798	0.230923755932376
2.53352240069395	0.53151419164961	0.618943680251958
2.77759446137466	1.66894913166582	0.181800222057241
3.0172685280375	0.487207496396489	0.149287149849018
3.04066445157335	0.651181018101923	0.187858707335519
2.87520786858298	0.606230066159589	0.251499937422564
3.10952428643054	10.2868912652614	0.200363896518063
2.04184654128972	3.99787393547454	0.558696348351296
1.7582116366918	5.97147382101864	0.355340116036721
2.50048077585046	7.75263783651574	0.113701853651991
1.56742608252568	5.8098261851516	0.703766783384291
1.46678908522911	3.26859763623986	0.0469784242229337
0.723519852471644	3.18836978395406	0.349140509610931
1.47832712746744	1.90720185325223	0.280044882454449
1.58888190571602	0.201863473121203	0.279147040981576
1.62116887288791	2.21917402921365	0.195286051916202
1.60383120139024	4.44990584720176	0.553094040754758
1.96070990457776	2.04657826741044	0.546368629521205
1.79777536092586	1.49251998108216	0.245853131087168
1.57214037498409	2.05244617494588	0.109570679953656
1.59734690785617	0.658767557585123	0.420375352764789
